timestamp,building,energy_kwh,temperature_f,occupancy
2025-04-06 21:00:00,Building_C,255.4439631511154,63.06573858074689,21
2025-04-06 22:00:00,Building_B,169.31875186855973,31.726810125822183,21
2025-04-06 23:00:00,Building_A,136.7943500267111,67.82087767909618,21
2025-04-07 00:00:00,Building_D,184.83604143111498,50.01407069781118,30
2025-04-07 01:00:00,Building_B,163.69323780324714,34.650565713293005,30
2025-04-07 02:00:00,Building_A,171.75306613153185,40.98699535488267,30
2025-04-07 03:00:00,Building_D,149.83761363408055,40.29997321231672,30
2025-04-07 04:00:00,Building_A,161.99103077243947,61.19455680797839,30
2025-04-07 05:00:00,Building_A,209.90248820392952,46.63469650317856,30
2025-04-07 06:00:00,Building_B,222.47212513050482,53.803425779863254,30
2025-04-07 07:00:00,Building_D,239.57797646415383,49.74252938555452,30
2025-04-07 08:00:00,Building_D,224.80653964494894,53.636463470328415,100
2025-04-07 09:00:00,Building_C,366.6935033627455,31.890722701263158,100
2025-04-07 10:00:00,Building_D,374.28599558243315,61.984673241370416,100
2025-04-07 11:00:00,Building_C,396.678337807866,34.94259569987382,100
2025-04-07 12:00:00,Building_D,399.40965992258214,66.723444790822,100
2025-04-07 13:00:00,Building_D,362.01644837545535,40.41626786373588,100
2025-04-07 14:00:00,Building_D,397.48882448903663,56.01206780492308,100
2025-04-07 15:00:00,Building_B,360.1234376751164,50.34485211611512,100
2025-04-07 16:00:00,Building_A,383.67834077754054,50.1433868313143,100
2025-04-07 17:00:00,Building_A,327.33239331602346,45.9255092724382,100
2025-04-07 18:00:00,Building_C,317.6072715216707,38.18685337677256,100
2025-04-07 19:00:00,Building_D,318.0138212000955,54.271672149835766,30
2025-04-07 20:00:00,Building_A,317.39714339715306,52.7404193088403,30
2025-04-07 21:00:00,Building_C,329.23191328661824,62.31482897521627,30
2025-04-07 22:00:00,Building_A,259.67847074488907,44.63239441962459,30
2025-04-07 23:00:00,Building_C,255.94935386415648,61.96116367066621,30
2025-04-08 00:00:00,Building_C,175.4611506772415,51.00000005613566,30
2025-04-08 01:00:00,Building_A,182.69177951875557,39.777812310500586,30
2025-04-08 02:00:00,Building_A,248.3991973924553,61.34408045034828,30
2025-04-08 03:00:00,Building_C,181.5516744226914,36.147320602144504,30
2025-04-08 04:00:00,Building_B,190.27270067730305,29.334012805860507,30
2025-04-08 05:00:00,Building_D,174.75763682879926,45.80679095333601,30
2025-04-08 06:00:00,Building_B,249.22544168635662,37.756426663696246,30
2025-04-08 07:00:00,Building_B,252.63407415469143,43.89901206623176,30
2025-04-08 08:00:00,Building_A,244.0224691740305,29.847147825470007,100
2025-04-08 09:00:00,Building_A,400.3886082102838,34.161361179934296,100
2025-04-08 10:00:00,Building_B,405.5245700944821,42.16066555048767,100
2025-04-08 11:00:00,Building_A,396.87608647071767,45.16488440421941,100
2025-04-08 12:00:00,Building_A,369.5572751225275,36.432905516367754,100
2025-04-08 13:00:00,Building_D,372.67757899531676,52.07312849891687,100
2025-04-08 14:00:00,Building_C,377.66449276960583,33.520042156328316,100
2025-04-08 15:00:00,Building_B,415.19162488904453,67.37545624828951,100
2025-04-08 16:00:00,Building_B,379.21203796932053,27.995102939822598,100
2025-04-08 17:00:00,Building_B,290.4972346867322,38.54996149752279,100
2025-04-08 18:00:00,Building_C,348.962859009441,43.94045568468408,100
2025-04-08 19:00:00,Building_D,334.4309044780212,41.191999065107474,30
2025-04-08 20:00:00,Building_C,357.3104596081238,46.43387912735543,30
2025-04-08 21:00:00,Building_D,310.6585282345401,56.84733273819677,30
2025-04-08 22:00:00,Building_C,278.37212667752414,43.46735864561842,30
2025-04-08 23:00:00,Building_C,257.0678687771775,30.254236802119447,30
2025-04-09 00:00:00,Building_C,172.7944630624605,53.22531343937194,30
2025-04-09 01:00:00,Building_B,363.44612640335725,51.70060472304854,30
2025-04-09 02:00:00,Building_A,180.45025948795455,24.224373931509156,30
2025-04-09 03:00:00,Building_A,187.22104683872067,43.40385288148439,30
2025-04-09 04:00:00,Building_A,124.52370120132167,45.203802785943665,30
2025-04-09 05:00:00,Building_B,164.06407179441524,49.27480880825664,30
2025-04-09 06:00:00,Building_C,236.30174562247618,53.50088908081644,30
2025-04-09 07:00:00,Building_D,226.87064727348232,48.31055199727403,30
2025-04-09 08:00:00,Building_C,244.34415875056803,42.35232776088272,100
2025-04-09 09:00:00,Building_B,404.12811248867695,34.241243841938626,100
2025-04-09 10:00:00,Building_C,,37.45404350711069,100
2025-04-09 11:00:00,Building_A,379.48939279789806,55.10628810666002,100
2025-04-09 12:00:00,Building_C,410.31874447127115,42.966202540313176,100
2025-04-09 13:00:00,Building_D,422.69333105039743,56.9701971158177,100
2025-04-09 14:00:00,Building_C,364.99948934431904,50.71719238690043,100
2025-04-09 15:00:00,Building_A,379.5619725062566,51.39058291320303,100
2025-04-09 16:00:00,Building_C,402.19760094380837,46.60073536626636,100
2025-04-09 17:00:00,Building_A,304.64202163020633,36.18699175160902,100
2025-04-09 18:00:00,Building_C,368.57687928043515,47.46528465933709,100
2025-04-09 19:00:00,Building_B,335.666164463773,58.67618079959826,30
2025-04-09 20:00:00,Building_B,299.4885658387783,35.45836615220459,30
2025-04-09 21:00:00,Building_A,329.2566735758054,59.25249004976716,30
2025-04-09 22:00:00,Building_B,237.19433933285262,41.748414693017395,30
2025-04-09 23:00:00,Building_B,230.37816084928758,40.35262464258931,30
2025-04-10 00:00:00,Building_A,187.26008569612154,29.789224790395306,30
2025-04-10 01:00:00,Building_C,174.81552236429042,35.60794828382668,30
2025-04-10 02:00:00,Building_B,145.3071932893695,35.774519094955835,30
2025-04-10 03:00:00,Building_B,150.16689043833196,44.07168580168164,30
2025-04-10 04:00:00,Building_B,165.30378204931617,33.00771740775369,30
2025-04-10 05:00:00,Building_B,180.86952602069798,55.90175542720475,30
2025-04-10 06:00:00,Building_B,242.4941380606093,43.2993671549482,30
2025-04-10 07:00:00,Building_A,240.6788195487146,46.67170572756022,30
2025-04-10 08:00:00,Building_C,247.92733912934702,48.697477679706616,100
2025-04-10 09:00:00,Building_A,357.1001732901685,41.280523594151234,100
2025-04-10 10:00:00,Building_B,376.5215724467392,61.338344891601565,100
2025-04-10 11:00:00,Building_D,360.280066472014,42.93629254184936,100
2025-04-10 12:00:00,Building_C,399.7071981510638,38.508951490097765,100
2025-04-10 13:00:00,Building_B,385.28619233879675,51.34129425055923,100
2025-04-10 14:00:00,Building_D,389.1198891011635,43.59487955288823,100
2025-04-10 15:00:00,Building_C,,36.51306122707369,100
2025-04-10 16:00:00,Building_A,420.1012407721666,36.19997391617868,100
2025-04-10 17:00:00,Building_D,351.8738087769862,77.93429530670906,100
2025-04-10 18:00:00,Building_B,332.1756672770793,31.612026228410002,100
2025-04-10 19:00:00,Building_D,327.0701457084312,49.74832807299922,30
2025-04-10 20:00:00,Building_C,351.45859229014695,38.466005259608885,30
2025-04-10 21:00:00,Building_B,292.93919340493466,60.62854699120787,30
2025-04-10 22:00:00,Building_A,222.5266221615475,62.44442098874266,30
2025-04-10 23:00:00,Building_C,218.22259855214716,44.726461205134534,30
2025-04-11 00:00:00,Building_A,138.63248569137937,47.89395278931613,30
2025-04-11 01:00:00,Building_A,132.6775897286025,36.8006266189595,30
2025-04-11 02:00:00,Building_A,,35.19164083007865,30
2025-04-11 03:00:00,Building_C,182.86658178673318,45.950430348907766,30
2025-04-11 04:00:00,Building_A,207.44542633215983,48.42044478830545,30
2025-04-11 05:00:00,Building_B,221.29101103152468,47.76505271839288,30
2025-04-11 06:00:00,Building_B,198.98400288011703,40.176889277928694,30
2025-04-11 07:00:00,Building_B,252.46194167298847,35.09691210533735,30
2025-04-11 08:00:00,Building_D,235.70924670964072,10.989148955404822,100
2025-04-11 09:00:00,Building_A,393.93654443958434,40.49946122936559,100
2025-04-11 10:00:00,Building_B,425.9546768115472,43.83664455259935,100
2025-04-11 11:00:00,Building_B,380.6302921228337,37.32247871506287,100
2025-04-11 12:00:00,Building_C,385.32204399092814,45.03906789323062,100
2025-04-11 13:00:00,Building_C,380.43469928684965,55.774485220756674,100
2025-04-11 14:00:00,Building_C,422.15708673616496,56.02532960075325,100
2025-04-11 15:00:00,Building_D,417.6861126810888,41.598996409901325,100
2025-04-11 16:00:00,Building_B,398.8979179001977,55.50719394460647,100
2025-04-11 17:00:00,Building_A,356.57185473342236,35.233628142205774,100
2025-04-11 18:00:00,Building_C,326.0911625241423,52.46331706001751,100
2025-04-11 19:00:00,Building_C,337.6808395135109,61.27623037307576,30
2025-04-11 20:00:00,Building_C,336.65438659170377,33.66851991522791,30
2025-04-11 21:00:00,Building_C,347.6607355706176,59.693082882918496,30
2025-04-11 22:00:00,Building_D,251.54386634375456,34.709820634468144,30
2025-04-11 23:00:00,Building_B,236.55181252011042,29.66186407753336,30
2025-04-12 00:00:00,Building_C,120.00969924905044,34.64296977950591,21
2025-04-12 01:00:00,Building_D,92.14534317926578,48.002419648119776,21
2025-04-12 02:00:00,Building_B,95.07444162037174,60.24185237145558,21
2025-04-12 03:00:00,Building_A,113.56809148897148,46.05114243806925,21
2025-04-12 04:00:00,Building_A,117.91685681041393,47.01794872878107,21
2025-04-12 05:00:00,Building_D,116.13926654745869,47.90281337752676,21
2025-04-12 06:00:00,Building_C,183.07387799108022,48.294936528960946,21
2025-04-12 07:00:00,Building_D,160.3370284254831,41.69615980945567,21
2025-04-12 08:00:00,Building_B,175.71421681062904,38.90109900910592,70
2025-04-12 09:00:00,Building_B,251.57229072293796,38.412334911270264,70
2025-04-12 10:00:00,Building_D,252.96756269019204,47.86959702037169,70
2025-04-12 11:00:00,Building_C,268.22811591337535,42.18665172759506,70
2025-04-12 12:00:00,Building_D,253.87882896633212,70.17636788673879,70
2025-04-12 13:00:00,Building_B,299.32535102999935,55.831145516584826,70
2025-04-12 14:00:00,Building_B,272.4332030926708,32.78535312843474,70
2025-04-12 15:00:00,Building_B,235.20062402175301,60.87352362011728,70
2025-04-12 16:00:00,Building_B,290.82687803210496,44.95644273354352,70
2025-04-12 17:00:00,Building_D,239.34591461825008,42.02663126624198,70
2025-04-12 18:00:00,Building_D,237.85037942281014,49.96748480978158,70
2025-04-12 19:00:00,Building_A,241.68560729900253,56.56558726424354,21
2025-04-12 20:00:00,Building_B,223.27774447827713,57.15220891814305,21
2025-04-12 21:00:00,Building_C,265.27851600853984,49.002618715365074,21
2025-04-12 22:00:00,Building_A,151.52954766286047,46.63623376340496,21
2025-04-12 23:00:00,Building_D,161.63421557300393,35.96742431938387,21
2025-04-13 00:00:00,Building_D,,43.80173722111244,21
2025-04-13 01:00:00,Building_B,111.92604907609312,53.40950608333397,21
2025-04-13 02:00:00,Building_A,135.04194576901375,33.76384601510961,21
2025-04-13 03:00:00,Building_B,154.30621904839242,42.85282961616356,21
2025-04-13 04:00:00,Building_A,158.78513033483503,27.772282279376636,21
2025-04-13 05:00:00,Building_C,140.149096711058,37.6575764290001,21
2025-04-13 06:00:00,Building_A,157.54450103566873,52.02797294525577,21
2025-04-13 07:00:00,Building_A,180.61855028685852,54.668083853935194,21
2025-04-13 08:00:00,Building_A,187.25005183906597,58.65594895144128,70
2025-04-13 09:00:00,Building_D,262.15001387224544,62.36686415622371,70
2025-04-13 10:00:00,Building_B,289.381098768414,48.145806171008445,70
2025-04-13 11:00:00,Building_D,277.6900449405376,54.37119294189255,70
2025-04-13 12:00:00,Building_C,285.83894258887403,44.29732395636111,70
2025-04-13 13:00:00,Building_D,249.3152545588825,46.037495337359815,70
2025-04-13 14:00:00,Building_D,239.38209834507018,42.00160402598336,70
2025-04-13 15:00:00,Building_D,317.7310589808941,50.572668635325556,70
2025-04-13 16:00:00,Building_A,259.9868675732761,43.73352436811388,70
2025-04-13 17:00:00,Building_D,210.35204700733638,53.072716154076986,70
2025-04-13 18:00:00,Building_A,205.72238341851775,56.68025075870584,70
2025-04-13 19:00:00,Building_C,281.57135435929854,36.13405438961038,21
2025-04-13 20:00:00,Building_D,202.67462281318782,40.57223617100052,21
2025-04-13 21:00:00,Building_A,254.06987088680734,37.61977093094342,21
2025-04-13 22:00:00,Building_B,177.57060628299806,32.5510267703574,21
2025-04-13 23:00:00,Building_B,194.80168465361018,39.24111554705209,21
2025-04-14 00:00:00,Building_C,168.35877331813975,50.99044140646526,30
2025-04-14 01:00:00,Building_B,193.0804772112574,51.76938968542047,30
2025-04-14 02:00:00,Building_D,151.6845797388835,60.010156626547094,30
2025-04-14 03:00:00,Building_C,191.84885428448194,46.201330687154744,30
2025-04-14 04:00:00,Building_B,156.1162669717631,36.87355558556911,30
2025-04-14 05:00:00,Building_C,183.0578429669147,39.297116440435154,30
2025-04-14 06:00:00,Building_D,236.23927428226662,48.59660565547925,30
2025-04-14 07:00:00,Building_C,229.20695646338643,64.40764941444638,30
2025-04-14 08:00:00,Building_B,210.24276593018755,35.74813898268838,100
2025-04-14 09:00:00,Building_D,398.20806529850324,45.29119588533889,100
2025-04-14 10:00:00,Building_D,398.92025021457073,49.99772235602136,100
2025-04-14 11:00:00,Building_D,,46.888813681744594,100
2025-04-14 12:00:00,Building_D,384.50712501267407,42.42781460680804,100
2025-04-14 13:00:00,Building_C,392.78204339683316,53.62633797546549,100
2025-04-14 14:00:00,Building_A,396.0149803436159,54.6759007694996,100
2025-04-14 15:00:00,Building_D,398.9480956707163,47.04366198403852,100
2025-04-14 16:00:00,Building_A,364.8686932810913,59.892030514068736,100
2025-04-14 17:00:00,Building_A,339.84354806856794,50.6231500116081,100
2025-04-14 18:00:00,Building_D,322.31349546282456,41.981484105337,100
2025-04-14 19:00:00,Building_C,309.5777842203056,46.18209061295216,30
2025-04-14 20:00:00,Building_A,326.50704108636745,60.60168130828013,30
2025-04-14 21:00:00,Building_B,307.40504363990783,47.37437068793706,30
2025-04-14 22:00:00,Building_A,242.98079401249996,62.32163769608547,30
2025-04-14 23:00:00,Building_C,,50.62815672712219,30
2025-04-15 00:00:00,Building_A,188.23131438328565,37.58596830997975,30
2025-04-15 01:00:00,Building_A,188.81214513939878,49.67663863211209,30
2025-04-15 02:00:00,Building_B,,58.538941345384906,30
2025-04-15 03:00:00,Building_C,181.35525869697938,36.13115296105056,30
2025-04-15 04:00:00,Building_C,207.04078731948653,67.9940752050251,30
2025-04-15 05:00:00,Building_A,170.8631540663304,61.53770954958518,30
2025-04-15 06:00:00,Building_D,269.8356432684812,42.1731673635265,30
2025-04-15 07:00:00,Building_C,218.50647316744207,33.73984587965934,30
2025-04-15 08:00:00,Building_A,231.90409241159415,58.32804697174807,100
2025-04-15 09:00:00,Building_C,368.54315413674726,37.84038246300022,100
2025-04-15 10:00:00,Building_B,393.66946237423133,47.44802456387939,100
2025-04-15 11:00:00,Building_C,347.54214392620463,44.662719417778554,100
2025-04-15 12:00:00,Building_C,371.4214703507854,41.95871326348336,100
2025-04-15 13:00:00,Building_D,362.5820528299973,53.92672034252731,100
2025-04-15 14:00:00,Building_C,374.0292097088248,49.21567527608239,100
2025-04-15 15:00:00,Building_D,372.5797467377257,66.49995580417317,100
2025-04-15 16:00:00,Building_D,375.8512091037562,69.09855665748464,100
2025-04-15 17:00:00,Building_C,352.2666467269434,51.258244691791596,100
2025-04-15 18:00:00,Building_C,320.31705738225577,47.552560982866765,100
2025-04-15 19:00:00,Building_D,323.3630985442747,56.39889894259463,30
2025-04-15 20:00:00,Building_D,332.0344641694354,61.98011770304427,30
2025-04-15 21:00:00,Building_D,303.624446670054,46.192711171078415,30
2025-04-15 22:00:00,Building_A,211.17195625249153,42.58641208485148,30
2025-04-15 23:00:00,Building_B,237.38188623050124,36.18171932869146,30
2025-04-16 00:00:00,Building_C,132.2977260261393,41.34741260789596,30
2025-04-16 01:00:00,Building_D,161.56859869574038,63.8513350095257,30
2025-04-16 02:00:00,Building_A,205.11532350537118,18.833891999827316,30
2025-04-16 03:00:00,Building_C,128.3648479484945,38.674791270960036,30
2025-04-16 04:00:00,Building_D,171.70167443759345,62.01952965188596,30
2025-04-16 05:00:00,Building_A,137.0788978656348,34.05951945681102,30
2025-04-16 06:00:00,Building_C,269.689181856514,33.852265492805465,30
2025-04-16 07:00:00,Building_A,214.21856212741122,43.81665944583724,30
2025-04-16 08:00:00,Building_C,259.0635250865871,54.8907520139991,100
2025-04-16 09:00:00,Building_C,404.21391995669717,62.71578738949,100
2025-04-16 10:00:00,Building_C,371.83243814058625,42.23519869548569,100
2025-04-16 11:00:00,Building_D,416.5084703138752,55.390848424274864,100
2025-04-16 12:00:00,Building_C,393.66025856622963,37.08472958895368,100
2025-04-16 13:00:00,Building_A,390.4398798560859,66.1314505647301,100
2025-04-16 14:00:00,Building_D,395.4119543223131,40.818885683264256,100
2025-04-16 15:00:00,Building_B,380.7189966788797,69.49410221900274,100
2025-04-16 16:00:00,Building_A,377.6326995991174,39.0510635299831,100
2025-04-16 17:00:00,Building_D,365.329005199338,57.662315277374795,100
2025-04-16 18:00:00,Building_A,358.78586967670935,51.248981499058154,100
2025-04-16 19:00:00,Building_C,330.94949008752656,29.20257025838757,30
2025-04-16 20:00:00,Building_D,338.8070798775583,41.790314487689045,30
2025-04-16 21:00:00,Building_D,325.9928999660053,51.868223125111015,30
2025-04-16 22:00:00,Building_D,253.20841871882624,45.526398652437116,30
2025-04-16 23:00:00,Building_D,226.13180363795342,38.30911025494298,30
2025-04-17 00:00:00,Building_C,188.71092637984728,48.66485272577147,30
2025-04-17 01:00:00,Building_C,176.8939709778333,42.041156838270936,30
2025-04-17 02:00:00,Building_C,187.13940194790536,46.49600049400978,30
2025-04-17 03:00:00,Building_A,181.90425461693567,41.81632672372349,30
2025-04-17 04:00:00,Building_C,160.73207317602862,27.679348414800405,30
2025-04-17 05:00:00,Building_A,212.53428731992102,44.114763895498584,30
2025-04-17 06:00:00,Building_B,236.55007931205088,37.628488421656776,30
2025-04-17 07:00:00,Building_C,230.94729469568352,48.7233600620363,30
2025-04-17 08:00:00,Building_C,262.8050110534241,35.197682657996296,100
2025-04-17 09:00:00,Building_B,394.6201186346097,61.77111082881588,100
2025-04-17 10:00:00,Building_B,385.94954005061834,48.745314083444846,100
2025-04-17 11:00:00,Building_A,369.3076268178551,65.19938567319166,100
2025-04-17 12:00:00,Building_D,395.6238403582055,65.32561240356013,100
2025-04-17 13:00:00,Building_D,416.759847429743,43.560966202338115,100
2025-04-17 14:00:00,Building_C,380.1159690167459,32.18011458874204,100
2025-04-17 15:00:00,Building_A,354.37552171196313,51.30594639102652,100
2025-04-17 16:00:00,Building_C,395.2751116964515,41.412004279376596,100
2025-04-17 17:00:00,Building_B,315.68100065213,56.420759410995004,100
2025-04-17 18:00:00,Building_D,307.8236735742691,49.03353758404998,100
2025-04-17 19:00:00,Building_D,394.17537213416057,38.89818196940432,30
2025-04-17 20:00:00,Building_B,314.93592436818057,45.86407838298035,30
2025-04-17 21:00:00,Building_B,,51.555150049898565,30
2025-04-17 22:00:00,Building_B,263.2241534351606,42.63433948570334,30
2025-04-17 23:00:00,Building_B,234.73303852753347,49.160660335693244,30
2025-04-18 00:00:00,Building_C,115.16972349341759,49.97160023808222,30
2025-04-18 01:00:00,Building_C,169.879081856304,48.50576520645626,30
2025-04-18 02:00:00,Building_D,193.64156391480452,53.54373959393618,30
2025-04-18 03:00:00,Building_D,141.47569669012603,38.774613810845594,30
2025-04-18 04:00:00,Building_D,182.15398898213238,56.982176559717296,30
2025-04-18 05:00:00,Building_D,160.03063346556112,30.335808102521767,30
2025-04-18 06:00:00,Building_D,214.06534605159922,46.67647246329306,30
2025-04-18 07:00:00,Building_B,273.538459869151,35.36660325448849,30
2025-04-18 08:00:00,Building_C,252.24539620210786,31.405642208737746,100
2025-04-18 09:00:00,Building_A,393.72132672190503,57.797023647287574,100
2025-04-18 10:00:00,Building_B,396.0030190247235,45.55174046400415,100
2025-04-18 11:00:00,Building_B,368.51072340040025,43.32549930803819,100
2025-04-18 12:00:00,Building_B,385.5854248608327,33.67321558974796,100
2025-04-18 13:00:00,Building_C,376.83107922956566,37.62925719852032,100
2025-04-18 14:00:00,Building_A,384.89483686675607,49.4825979649048,100
2025-04-18 15:00:00,Building_B,414.8934035363499,55.528442700943415,100
2025-04-18 16:00:00,Building_B,349.10741992397465,41.21015780060095,100
2025-04-18 17:00:00,Building_B,299.882470253154,58.888671779370355,100
2025-04-18 18:00:00,Building_A,314.96244948824983,62.365341563181694,100
2025-04-18 19:00:00,Building_B,298.74116459778526,54.251036419165125,30
2025-04-18 20:00:00,Building_A,326.5225235937083,60.38592138295607,30
2025-04-18 21:00:00,Building_A,306.0294785231757,49.94515989568046,30
2025-04-18 22:00:00,Building_B,249.10132307069514,47.24240242625477,30
2025-04-18 23:00:00,Building_D,246.66700600636275,48.477990455120384,30
2025-04-19 00:00:00,Building_C,128.2988354351826,61.273286515947696,21
2025-04-19 01:00:00,Building_B,135.59589428575995,55.9460869886326,21
2025-04-19 02:00:00,Building_C,90.96994592359297,41.493148734841604,21
2025-04-19 03:00:00,Building_A,109.13117846686549,55.43694416352654,21
2025-04-19 04:00:00,Building_D,96.46685552963892,57.578010075419186,21
2025-04-19 05:00:00,Building_C,134.74984031742193,59.962557092217295,21
2025-04-19 06:00:00,Building_D,170.1679649617642,34.37475405947226,21
2025-04-19 07:00:00,Building_B,194.37213672026198,51.614183247864624,21
2025-04-19 08:00:00,Building_D,150.71429476118928,58.35620585491476,70
2025-04-19 09:00:00,Building_C,285.38208153231534,50.55541513332393,70
2025-04-19 10:00:00,Building_C,260.84013405663507,43.36088436172521,70
2025-04-19 11:00:00,Building_A,293.00680544467644,54.084438707354856,70
2025-04-19 12:00:00,Building_B,289.0986678146465,68.90417001188423,70
2025-04-19 13:00:00,Building_D,,53.18204245183952,70
2025-04-19 14:00:00,Building_C,234.1732632385629,31.92791434143765,70
2025-04-19 15:00:00,Building_B,308.0327900314713,42.537151818440805,70
2025-04-19 16:00:00,Building_D,289.62997733863324,54.98091048661561,70
2025-04-19 17:00:00,Building_A,250.4100498907243,40.51427570304566,70
2025-04-19 18:00:00,Building_B,233.6196225839407,38.43543347754239,70
2025-04-19 19:00:00,Building_C,220.54453440637405,37.890188839497625,21
2025-04-19 20:00:00,Building_D,214.49416078338268,42.070817250507474,21
2025-04-19 21:00:00,Building_D,209.53324283841908,46.0780297787287,21
2025-04-19 22:00:00,Building_D,148.61698534521346,47.24254553886991,21
2025-04-19 23:00:00,Building_C,220.98191043433155,54.88117433453787,21
2025-04-20 00:00:00,Building_D,141.75862504992105,51.61363521080093,21
2025-04-20 01:00:00,Building_C,104.2338049527346,38.67916423085533,21
2025-04-20 02:00:00,Building_B,,33.47134111035961,21
2025-04-20 03:00:00,Building_B,166.40947954185592,40.291223792403194,21
2025-04-20 04:00:00,Building_A,119.23486711505845,59.145080117778036,21
2025-04-20 05:00:00,Building_C,101.18928341592525,46.16408129915125,21
2025-04-20 06:00:00,Building_C,160.4715489082361,50.16067869729951,21
2025-04-20 07:00:00,Building_A,202.674614404201,58.63389549889045,21
2025-04-20 08:00:00,Building_B,176.74226015841464,65.32950525953754,70
2025-04-20 09:00:00,Building_A,274.89099704645713,40.430833531241234,70
2025-04-20 10:00:00,Building_B,286.1046725702752,49.56997445585831,70
2025-04-20 11:00:00,Building_B,282.7639555378257,46.12823838574069,70
2025-04-20 12:00:00,Building_C,275.1597103337206,57.89339309316692,70
2025-04-20 13:00:00,Building_A,276.0371719150322,53.94546367046895,70
2025-04-20 14:00:00,Building_C,269.31421996334575,44.94160140078656,70
2025-04-20 15:00:00,Building_C,276.5341470245301,37.55783285723189,70
2025-04-20 16:00:00,Building_D,292.8575493637737,51.50997370432614,70
2025-04-20 17:00:00,Building_C,284.6240310236314,43.18100007173787,70
2025-04-20 18:00:00,Building_D,219.21492538409862,34.46598281704981,70
2025-04-20 19:00:00,Building_D,239.51863565292626,48.9085270575959,21
2025-04-20 20:00:00,Building_D,240.89500225070398,30.860088729039,21
2025-04-20 21:00:00,Building_B,234.9253194413222,30.24050685452338,21
2025-04-20 22:00:00,Building_D,172.67730202018495,58.64990882563923,21
2025-04-20 23:00:00,Building_A,171.37844560277506,33.83103018522072,21
2025-04-21 00:00:00,Building_A,156.87176712454243,72.41341032030526,30
2025-04-21 01:00:00,Building_C,216.9386363190024,48.08618419059086,30
2025-04-21 02:00:00,Building_C,168.43575803560492,49.95140979337417,30
2025-04-21 03:00:00,Building_D,173.5236983963859,48.72906222954458,30
2025-04-21 04:00:00,Building_C,188.9586134675878,50.246367904294026,30
2025-04-21 05:00:00,Building_A,182.41062068192545,52.55492727297709,30
2025-04-21 06:00:00,Building_B,256.60996267971905,37.94202786628853,30
2025-04-21 07:00:00,Building_D,213.204894934077,41.5072966387973,30
2025-04-21 08:00:00,Building_B,256.2893346549701,37.7248981529014,100
2025-04-21 09:00:00,Building_D,402.8904393248745,41.29530982011781,100
2025-04-21 10:00:00,Building_A,389.51741779090054,52.10600690410313,100
2025-04-21 11:00:00,Building_B,386.4270560464389,41.07336699344994,100
2025-04-21 12:00:00,Building_C,430.8238100638817,51.79250095896725,100
2025-04-21 13:00:00,Building_A,412.3149164447942,38.8133650446448,100
2025-04-21 14:00:00,Building_D,372.2857240040062,40.751653815655175,100
2025-04-21 15:00:00,Building_D,387.2019467539833,50.68006007174066,100
2025-04-21 16:00:00,Building_D,396.7522518511037,53.75751881509204,100
2025-04-21 17:00:00,Building_C,333.67705620946447,64.39719074584349,100
2025-04-21 18:00:00,Building_C,349.77217586998347,43.18862303326581,100
2025-04-21 19:00:00,Building_D,338.2564415804564,50.45640139904114,30
2025-04-21 20:00:00,Building_B,299.16464150590406,46.23872776931091,30
2025-04-21 21:00:00,Building_D,320.15762540616964,48.202604343023104,30
2025-04-21 22:00:00,Building_C,284.28659885113194,33.52290769690597,30
2025-04-21 23:00:00,Building_B,241.2463322534928,33.919407278734084,30
2025-04-22 00:00:00,Building_A,202.77436135712196,67.93395725049926,30
2025-04-22 01:00:00,Building_B,179.76934717610536,28.71237176844706,30
2025-04-22 02:00:00,Building_A,177.73683011087832,41.44726911986828,30
2025-04-22 03:00:00,Building_A,163.04146593032436,38.22624215419959,30
2025-04-22 04:00:00,Building_A,174.74185604250067,25.059096002387523,30
2025-04-22 05:00:00,Building_D,504.6396727707804,46.75435792990116,30
2025-04-22 06:00:00,Building_C,255.58375154001607,53.59340995069112,30
2025-04-22 07:00:00,Building_C,236.1843532601429,27.353018555744583,30
2025-04-22 08:00:00,Building_D,231.35397628380917,49.31730942030393,100
2025-04-22 09:00:00,Building_D,333.8851716141961,50.8180814039545,100
2025-04-22 10:00:00,Building_B,386.85797540020985,45.223729623767014,100
2025-04-22 11:00:00,Building_D,409.79097962146875,60.61432691278851,100
2025-04-22 12:00:00,Building_B,372.3607847146565,32.57285213997287,100
2025-04-22 13:00:00,Building_C,375.97011917861226,57.85409588870506,100
2025-04-22 14:00:00,Building_C,400.38692659194265,55.416072037583916,100
2025-04-22 15:00:00,Building_B,399.689736996679,39.498880128452086,100
2025-04-22 16:00:00,Building_B,376.3230219900085,46.90840961465345,100
2025-04-22 17:00:00,Building_A,340.4033619789203,57.613753366291846,100
2025-04-22 18:00:00,Building_C,298.9270591326012,48.39041477113386,100
2025-04-22 19:00:00,Building_A,331.1486812059527,52.41664024515938,30
2025-04-22 20:00:00,Building_D,348.8587723979447,48.8125394834505,30
2025-04-22 21:00:00,Building_A,327.9970121910134,42.29786821468271,30
2025-04-22 22:00:00,Building_C,226.01078252901445,43.0724938160292,30
2025-04-22 23:00:00,Building_C,263.48899865976415,58.87553189781012,30
2025-04-23 00:00:00,Building_D,132.91034154606797,47.18252460856113,30
2025-04-23 01:00:00,Building_B,144.63021344224097,42.78799261842598,30
2025-04-23 02:00:00,Building_B,184.9977511632766,44.09134829809325,30
